Timestamp,Thpt,Cover
2025-5-6 20:00,249303,221970
2025-5-6 21:00,393168,254111
2025-5-6 22:00,490105,269412
2025-5-6 23:00,713712,273629
2025-5-7 0:00,836853,280583
2025-5-7 1:00,945497,286316
2025-5-7 2:00,1021553,288684
2025-5-7 3:00,1111236,291127
2025-5-7 4:00,1197632,293828
2025-5-7 5:00,1273153,295809
2025-5-7 6:00,1357670,297704
2025-5-7 7:00,1440676,298826
2025-5-7 8:00,1512465,299883
2025-5-7 9:00,1598248,301464
2025-5-7 10:00,1670587,302155
2025-5-7 11:00,1737576,303258
2025-5-7 12:00,1813200,304112
2025-5-7 13:00,1880546,304857
2025-5-7 14:00,1948126,305716
2025-5-7 15:00,2022028,306580
2025-5-7 16:00,2088120,307487
2025-5-7 17:00,2162635,308346
2025-5-7 18:00,2231686,308719
2025-5-7 19:00,2306360,310153
2025-5-7 20:00,2376727,310400
2025-5-7 21:00,2445812,310988
2025-5-7 22:00,2517936,311604
2025-5-7 23:00,2583672,312039
2025-5-8 0:00,2648078,312383
2025-5-8 1:00,2719832,313033
2025-5-8 2:00,2786597,313763
2025-5-8 3:00,2865582,314327
2025-5-8 4:00,2937325,315009
2025-5-8 5:00,3045278,315326
2025-5-8 6:00,3162035,315709
2025-5-8 7:00,3275212,316209
2025-5-8 8:00,3341910,316592
2025-5-8 9:00,3402298,316790
2025-5-8 10:00,3468780,317202
2025-5-8 11:00,3530292,317381
2025-5-8 12:00,3598782,317605
2025-5-8 13:00,3658975,317763
2025-5-8 14:00,3721399,318152
2025-5-8 15:00,3785741,318419
2025-5-8 16:00,3850060,318743
2025-5-8 17:00,3915243,318883
2025-5-8 18:00,3975314,319134
2025-5-8 19:00,4035320,319354
2025-5-8 20:00,4091391,319531
2025-5-8 21:00,4149838,319636
2025-5-8 22:00,4212524,320490
2025-5-8 23:00,4275686,320751
2025-5-9 0:00,4331425,320847
2025-5-9 1:00,4399612,320994
2025-5-9 2:00,4467645,321226
2025-5-9 3:00,4533011,321438
2025-5-9 4:00,4599985,321521
2025-5-9 5:00,4668408,321966
2025-5-9 6:00,4725391,322087
2025-5-9 7:00,4785313,323672
2025-5-9 8:00,4840202,323778
2025-5-9 9:00,4892512,323968
2025-5-9 10:00,4949034,324076
2025-5-9 11:00,4997986,324721
2025-5-9 12:00,5051740,324876
2025-5-9 13:00,5105546,325081
2025-5-9 14:00,5152102,325574
2025-5-9 15:00,5203447,325910
2025-5-9 16:00,5255268,325945
2025-5-9 17:00,5302951,326171
2025-5-9 18:00,5357825,326454
2025-5-9 19:00,5411174,326662
