Timestamp,Thpt,Cover
2025-5-20 13:00,93981,64641
2025-5-20 14:00,170723,73884
2025-5-20 15:00,241826,80522
2025-5-20 16:00,314339,84845
2025-5-20 17:00,382228,87754
2025-5-20 18:00,452087,90570
2025-5-20 19:00,513014,92940
2025-5-20 20:00,581369,95302
2025-5-20 21:00,649624,96601
2025-5-20 22:00,710451,97646
2025-5-20 23:00,776411,98720
2025-5-21 0:00,841501,99743
2025-5-21 1:00,904770,100773
2025-5-21 2:00,966975,101618
2025-5-21 3:00,1026920,102213
2025-5-21 4:00,1085507,102793
2025-5-21 5:00,1145017,103648
2025-5-21 6:00,1203915,104148
2025-5-21 7:00,1263436,104519
2025-5-21 8:00,1322758,104735
2025-5-21 9:00,1381309,105247
2025-5-21 10:00,1440948,105752
2025-5-21 11:00,1496124,106098
2025-5-21 12:00,1554613,106783
2025-5-21 13:00,1612744,107231
2025-5-21 14:00,1667859,107508
2025-5-21 15:00,1724835,107777
2025-5-21 16:00,1780127,107962
2025-5-21 17:00,1835064,108300
2025-5-21 18:00,1889369,108634
2025-5-21 19:00,1941660,108710
2025-5-21 20:00,1997537,108985
2025-5-21 21:00,2052783,109244
2025-5-21 22:00,2108141,109329
2025-5-21 23:00,2162639,109436
2025-5-22 0:00,2222554,109524
2025-5-22 1:00,2278526,109625
2025-5-22 2:00,2332023,109705
2025-5-22 3:00,2391790,109909
2025-5-22 4:00,2444174,109955
2025-5-22 5:00,2500868,110173
2025-5-22 6:00,2554195,110258
2025-5-22 7:00,2608723,110411
2025-5-22 8:00,2663375,110473
2025-5-22 9:00,2721083,110730
2025-5-22 10:00,2772466,110839
2025-5-22 11:00,2829133,110939
2025-5-22 12:00,2883199,111133
2025-5-22 13:00,2938477,111306
2025-5-22 14:00,2989726,111360
2025-5-22 15:00,3043649,111441
2025-5-22 16:00,3097137,111919
2025-5-22 17:00,3146565,112008
2025-5-22 18:00,3194055,112316
2025-5-22 19:00,3243375,112367
2025-5-22 20:00,3294740,112497
2025-5-22 21:00,3344212,112536
2025-5-22 22:00,3394131,112795
2025-5-22 23:00,3442067,113094
2025-5-23 0:00,3484276,113117
2025-5-23 1:00,3529087,113201
2025-5-23 2:00,3572797,113213
2025-5-23 3:00,3620369,113260
2025-5-23 4:00,3665393,113289
2025-5-23 5:00,3709911,113333
2025-5-23 6:00,3755740,113425
2025-5-23 7:00,3800630,113443
2025-5-23 8:00,3851101,113495
2025-5-23 9:00,3900341,113577
2025-5-23 10:00,3948376,113625
2025-5-23 11:00,3999853,113698
2025-5-23 12:00,4043472,113715
