Timestamp,Thpt,Cover
2025-5-24 12:00,224275,91328
2025-5-24 13:00,421007,100076
2025-5-24 14:00,604935,102408
2025-5-24 15:00,730148,103453
2025-5-24 16:00,846491,104410
2025-5-24 17:00,955587,105323
2025-5-24 18:00,1008220,105933
2025-5-24 19:00,1051919,106320
2025-5-24 20:00,1081840,106798
2025-5-24 21:00,1124516,107452
2025-5-24 22:00,1155427,107651
2025-5-24 23:00,1185678,107966
2025-5-25 0:00,1215658,108280
2025-5-25 1:00,1244204,108497
2025-5-25 2:00,1272936,108615
2025-5-25 3:00,1303563,108734
2025-5-25 4:00,1332875,108853
2025-5-25 5:00,1362290,108971
2025-5-25 6:00,1390655,109090
2025-5-25 7:00,1418838,109209
2025-5-25 8:00,1461026,109328
2025-5-25 9:00,1487763,109446
2025-5-25 10:00,1516224,109565
2025-5-25 11:00,1543404,109684
2025-5-25 12:00,1571868,109802
2025-5-25 13:00,1601139,109921
2025-5-25 14:00,1628276,110040
2025-5-25 15:00,1655139,110159
2025-5-25 16:00,1682701,110277
2025-5-25 17:00,1709044,110396
2025-5-25 18:00,1737092,110515
2025-5-25 19:00,1763604,110633
2025-5-25 20:00,1791937,110752
2025-5-25 21:00,1820269,110871
2025-5-25 22:00,1847661,110990
2025-5-25 23:00,1875745,111108
2025-5-26 0:00,1903669,111227
2025-5-26 1:00,1931567,111346
2025-5-26 2:00,1959393,111464
2025-5-26 3:00,1987137,111583
2025-5-26 4:00,2013404,111702
2025-5-26 5:00,2042389,111821
2025-5-26 6:00,2071443,111939
2025-5-26 7:00,2099697,112058
2025-5-26 8:00,2125834,112177
2025-5-26 9:00,2153212,112295
2025-5-26 10:00,2180280,112414
2025-5-26 11:00,2207791,112533
2025-5-26 12:00,2234334,112652
2025-5-26 13:00,2260568,112770
2025-5-26 14:00,2287462,112830
2025-5-26 15:00,2314713,112889
2025-5-26 16:00,2340346,112948
2025-5-26 17:00,2367253,113008
2025-5-26 18:00,2393617,113067
2025-5-26 19:00,2419785,113126
2025-5-26 20:00,2445413,113186
2025-5-26 21:00,2471448,113245
2025-5-26 22:00,2496004,113304
2025-5-26 23:00,2520416,113364
2025-5-27 0:00,2548638,113423
2025-5-27 1:00,2576187,113483
2025-5-27 2:00,2602769,113542
2025-5-27 3:00,2629415,113601
2025-5-27 4:00,2655181,113661
2025-5-27 5:00,2671865,113720
2025-5-27 6:00,2708066,113779
2025-5-27 7:00,2723074,113839
2025-5-27 8:00,2739194,114094
2025-5-27 9:00,2756085,114055
2025-5-27 10:00,2772015,114135
2025-5-27 11:00,2787914,114195
