Timestamp,Thpt,Cover
2025-5-24 12:00,233788,95208
2025-5-24 13:00,438855,104327
2025-5-24 14:00,630575,106757
2025-5-24 15:00,761094,107848
2025-5-24 16:00,882366,108845
2025-5-24 17:00,996083,109796
2025-5-24 18:00,1050946,110433
2025-5-24 19:00,1096497,110835
2025-5-24 20:00,1127685,111334
2025-5-24 21:00,1172169,112016
2025-5-24 22:00,1204390,112223
2025-5-24 23:00,1235924,112551
2025-5-25 0:00,1267173,112879
2025-5-25 1:00,1296928,113104
2025-5-25 2:00,1326878,113228
2025-5-25 3:00,1358803,113352
2025-5-25 4:00,1389356,113476
2025-5-25 5:00,1420017,113599
2025-5-25 6:00,1449584,113723
2025-5-25 7:00,1478961,113847
2025-5-25 8:00,1522937,113970
2025-5-25 9:00,1550807,114094
2025-5-25 10:00,1580473,114218
2025-5-25 11:00,1608805,114342
2025-5-25 12:00,1638475,114465
2025-5-25 13:00,1668986,114589
2025-5-25 14:00,1697273,114713
2025-5-25 15:00,1725274,114837
2025-5-25 16:00,1754004,114960
2025-5-25 17:00,1781463,115084
2025-5-25 18:00,1810699,115208
2025-5-25 19:00,1838334,115332
2025-5-25 20:00,1867868,115455
2025-5-25 21:00,1897400,115579
2025-5-25 22:00,1925952,115703
2025-5-25 23:00,1955227,115827
2025-5-26 0:00,1984333,115950
2025-5-26 1:00,2013414,116074
2025-5-26 2:00,2042419,116198
2025-5-26 3:00,2071338,116322
2025-5-26 4:00,2098717,116445
2025-5-26 5:00,2128931,116569
2025-5-26 6:00,2159216,116693
2025-5-26 7:00,2188667,116817
2025-5-26 8:00,2215911,116940
2025-5-26 9:00,2244449,117064
2025-5-26 10:00,2272664,117188
2025-5-26 11:00,2301340,117312
2025-5-26 12:00,2329008,117435
2025-5-26 13:00,2356353,117559
2025-5-26 14:00,2384387,117621
2025-5-26 15:00,2412792,117683
2025-5-26 16:00,2439511,117745
2025-5-26 17:00,2467558,117807
2025-5-26 18:00,2495039,117868
2025-5-26 19:00,2522316,117930
2025-5-26 20:00,2549030,117992
2025-5-26 21:00,2576168,118054
2025-5-26 22:00,2601765,118116
2025-5-26 23:00,2627211,118178
2025-5-27 0:00,2656628,118240
2025-5-27 1:00,2685345,118301
2025-5-27 2:00,2713053,118363
2025-5-27 3:00,2740828,118425
2025-5-27 4:00,2767685,118487
2025-5-27 5:00,2785076,118549
2025-5-27 6:00,2822811,118611
2025-5-27 7:00,2838454,118673
2025-5-27 8:00,2855257,118938
2025-5-27 9:00,2872864,118898
2025-5-27 10:00,2889469,118982
2025-5-27 11:00,2906042,119044
