Timestamp,Thpt,Cover
2025-5-11 0:00,404802,148150
2025-5-11 1:00,509283,182998
2025-5-11 2:00,784265,219984
2025-5-11 3:00,977483,228838
2025-5-11 4:00,1189954,235106
2025-5-11 5:00,17596368,235621
2025-5-11 6:00,1540951,236231
2025-5-11 7:00,1785354,238175
2025-5-11 8:00,1929019,239143
2025-5-11 9:00,2194846,240563
2025-5-11 10:00,2357548,240604
2025-5-11 11:00,2490513,241547
2025-5-11 12:00,2615001,241936
2025-5-11 13:00,2763270,243278
2025-5-11 14:00,2925469,243423
2025-5-11 15:00,3006532,243706
2025-5-11 16:00,3126871,243935
2025-5-11 17:00,3164523,244155
2025-5-11 18:00,3252834,244441
2025-5-11 19:00,3425692,244862
2025-5-11 20:00,3563076,245548
2025-5-11 21:00,3673894,245642
2025-5-11 22:00,3768972,245768
2025-5-11 23:00,3837061,245771
2025-5-12 0:00,4077614,246081
2025-5-12 1:00,4169757,246191
2025-5-12 2:00,4468898,247002
2025-5-12 3:00,4608968,247489
2025-5-12 4:00,4669238,247658
2025-5-12 5:00,4723255,247851
2025-5-12 6:00,5000030,248931
2025-5-12 7:00,5152602,249132
2025-5-12 8:00,5336576,250164
2025-5-12 9:00,5491466,251003
2025-5-12 10:00,5614385,251232
2025-5-12 11:00,5822561,251339
2025-5-12 12:00,5967599,251725
2025-5-12 13:00,6132234,253116
2025-5-12 14:00,6212009,253132
2025-5-12 15:00,6311623,253280
2025-5-12 16:00,6450200,254837
2025-5-12 17:00,6492194,254955
2025-5-12 18:00,6637334,255946
2025-5-12 19:00,6784747,256546
2025-5-12 20:00,6979333,257261
2025-5-12 21:00,7081382,257574
2025-5-12 22:00,7320974,258096
2025-5-12 23:00,7455231,259400
2025-5-13 0:00,7629528,260140
2025-5-13 1:00,7790988,260568
2025-5-13 2:00,7942508,261380
2025-5-13 3:00,8142316,261507
2025-5-13 4:00,8323595,262441
2025-5-13 5:00,8490090,263292
2025-5-13 6:00,8593329,263773
2025-5-13 7:00,8843547,264854
2025-5-13 8:00,9108601,265890
2025-5-13 9:00,9278454,265915
2025-5-13 10:00,9364250,266910
2025-5-13 11:00,9419794,267228
2025-5-13 12:00,9603145,267978
2025-5-13 13:00,9778170,268643
2025-5-13 14:00,9988437,269245
2025-5-13 15:00,10158029,269755
2025-5-13 16:00,10346662,270094
2025-5-13 17:00,10411246,270397
2025-5-13 18:00,10531050,270411
2025-5-13 19:00,10697511,270553
2025-5-13 20:00,10878927,270850
2025-5-13 21:00,11081212,271072
2025-5-13 22:00,11197773,271088
2025-5-13 23:00,11300124,271246
