Timestamp,Thpt,Cover
2025-5-24 12:00,211714,277271
2025-5-24 13:00,344842,363355
2025-5-24 14:00,425705,391434
2025-5-24 15:00,5211923,399720
2025-5-24 16:00,591971,400277
2025-5-24 17:00,649925,407016
2025-5-24 18:00,775300,416017
2025-5-24 19:00,887313,419881
2025-5-24 20:00,1007597,422423
2025-5-24 21:00,1102759,425938
2025-5-24 22:00,1184137,427329
2025-5-24 23:00,1228676,429903
2025-5-25 0:00,1278734,431041
2025-5-25 1:00,1332622,432555
2025-5-25 2:00,1398072,434497
2025-5-25 3:00,1451099,436031
2025-5-25 4:00,1516895,437582
2025-5-25 5:00,1570049,440595
2025-5-25 6:00,1624830,443607
2025-5-25 7:00,1682956,446619
2025-5-25 8:00,1743654,449631
2025-5-25 9:00,1804049,452643
2025-5-25 10:00,1859352,455655
2025-5-25 11:00,1917871,456310
2025-5-25 12:00,1975218,456957
2025-5-25 13:00,2029567,457594
2025-5-25 14:00,2084729,458224
2025-5-25 15:00,2133900,458844
2025-5-25 16:00,2183813,459456
2025-5-25 17:00,2231064,460060
2025-5-25 18:00,2278601,460654
2025-5-25 19:00,2325780,461240
2025-5-25 20:00,2369816,461818
2025-5-25 21:00,2414278,461856
2025-5-25 22:00,2457638,461900
2025-5-25 23:00,2498833,461951
2025-5-26 0:00,2546177,462009
2025-5-26 1:00,2587701,462073
2025-5-26 2:00,2630024,462145
2025-5-26 3:00,2672714,462223
2025-5-26 4:00,2714641,462307
2025-5-26 5:00,2756428,462398
2025-5-26 6:00,2795673,462496
2025-5-26 7:00,2833688,462601
2025-5-26 8:00,2865231,462713
2025-5-26 9:00,2896512,462831
2025-5-26 10:00,2931834,462956
2025-5-26 11:00,2969620,463087
2025-5-26 12:00,3004065,463225
2025-5-26 13:00,3043937,463370
2025-5-26 14:00,3081593,463522
2025-5-26 15:00,3120662,463680
2025-5-26 16:00,3161835,463845
2025-5-26 17:00,3205152,464017
2025-5-26 18:00,3248270,464195
2025-5-26 19:00,3283176,464380
2025-5-26 20:00,3322562,464572
2025-5-26 21:00,3361600,464771
2025-5-26 22:00,3401038,464976
2025-5-26 23:00,3437704,465188
2025-5-27 0:00,3475328,465406
2025-5-27 1:00,3512040,465632
2025-5-27 2:00,3549277,465864
2025-5-27 3:00,3585018,466103
2025-5-27 4:00,3621323,466348
2025-5-27 5:00,3658208,466600
2025-5-27 6:00,3696912,466859
2025-5-27 7:00,3732316,467125
2025-5-27 8:00,3769478,467698
2025-5-27 9:00,3805485,468077
2025-5-27 10:00,3835362,468553
2025-5-27 11:00,3870197,468859
