Timestamp,Thpt,Cover
2025-5-6 15:00,479135,158131
2025-5-6 16:00,954542,189316
2025-5-6 17:00,1329769,215054
2025-5-6 18:00,1723169,234964
2025-5-6 19:00,2079927,246584
2025-5-6 20:00,2462548,256685
2025-5-6 21:00,2816333,263400
2025-5-6 22:00,3091378,269552
2025-5-6 23:00,3373361,275967
2025-5-7 0:00,3593509,280300
2025-5-7 1:00,3799031,284801
2025-5-7 2:00,4048299,289538
2025-5-7 3:00,4271187,293167
2025-5-7 4:00,4491656,295828
2025-5-7 5:00,4737208,299221
2025-5-7 6:00,4850076,301725
2025-5-7 7:00,4975549,303352
2025-5-7 8:00,5132677,305236
2025-5-7 9:00,5249102,307978
2025-5-7 10:00,5338544,309599
2025-5-7 11:00,5442152,310882
2025-5-7 12:00,5569849,312274
2025-5-7 13:00,5663608,314901
2025-5-7 14:00,5736280,316075
2025-5-7 15:00,5804525,316745
2025-5-7 16:00,5904447,317809
2025-5-7 17:00,5982459,318689
2025-5-7 18:00,6079513,319890
2025-5-7 19:00,6158827,321078
2025-5-7 20:00,6217611,322285
2025-5-7 21:00,6257402,322631
2025-5-7 22:00,6316988,323226
2025-5-7 23:00,6370632,323758
2025-5-8 0:00,6440570,324595
2025-5-8 1:00,6496275,325602
2025-5-8 2:00,6544288,326565
2025-5-8 3:00,6582931,327028
2025-5-8 4:00,6635550,328242
2025-5-8 5:00,6684157,328678
2025-5-8 6:00,6720744,329090
2025-5-8 7:00,6775746,329641
2025-5-8 8:00,6842035,329962
2025-5-8 9:00,6923650,330591
2025-5-8 10:00,6961349,331411
2025-5-8 11:00,7013955,331984
2025-5-8 12:00,7053802,332458
2025-5-8 13:00,7098017,332955
2025-5-8 14:00,7138335,333807
2025-5-8 15:00,7173171,334505
2025-5-8 16:00,7209981,335145
2025-5-8 17:00,7243135,336002
2025-5-8 18:00,7300158,336501
2025-5-8 19:00,7375755,337481
2025-5-8 20:00,7486158,338128
2025-5-8 21:00,7550327,339162
2025-5-8 22:00,7624970,340378
2025-5-8 23:00,7671735,340836
2025-5-9 0:00,7724895,341607
2025-5-9 1:00,7811962,342452
2025-5-9 2:00,7901267,343069
2025-5-9 3:00,7952965,343698
2025-5-9 4:00,7997056,344130
2025-5-9 5:00,8068775,344713
2025-5-9 6:00,8109403,345061
2025-5-9 7:00,8180796,345938
2025-5-9 8:00,8219837,346404
2025-5-9 9:00,8250989,346688
2025-5-9 10:00,8286591,347144
2025-5-9 11:00,8332693,347594
2025-5-9 12:00,8360189,348196
2025-5-9 13:00,8388375,348703
2025-5-9 14:00,8429746,349049
