Timestamp,Thpt,Cover
2025-5-6 15:00,474361,156033
2025-5-6 16:00,945807,186958
2025-5-6 17:00,1317906,212482
2025-5-6 18:00,1708028,232225
2025-5-6 19:00,2061813,243748
2025-5-6 20:00,2441244,253766
2025-5-6 21:00,2792081,260424
2025-5-6 22:00,3064834,266525
2025-5-6 23:00,3344467,272887
2025-5-7 0:00,3562780,277183
2025-5-7 1:00,3766590,281647
2025-5-7 2:00,4013780,286344
2025-5-7 3:00,4234810,289944
2025-5-7 4:00,4453442,292582
2025-5-7 5:00,4696948,295947
2025-5-7 6:00,4808874,298430
2025-5-7 7:00,4933302,300043
2025-5-7 8:00,5089120,301912
2025-5-7 9:00,5204575,304631
2025-5-7 10:00,5293271,306238
2025-5-7 11:00,5396016,307510
2025-5-7 12:00,5522649,308891
2025-5-7 13:00,5615627,311496
2025-5-7 14:00,5687693,312661
2025-5-7 15:00,5755369,313325
2025-5-7 16:00,5854458,314380
2025-5-7 17:00,5931820,315253
2025-5-7 18:00,6028066,316444
2025-5-7 19:00,6106719,317622
2025-5-7 20:00,6165012,318819
2025-5-7 21:00,6204472,319162
2025-5-7 22:00,6263561,319752
2025-5-7 23:00,6316759,320279
2025-5-8 0:00,6386113,321110
2025-5-8 1:00,6441354,322108
2025-5-8 2:00,6488967,323063
2025-5-8 3:00,6527288,323522
2025-5-8 4:00,6579468,324726
2025-5-8 5:00,6627670,325158
2025-5-8 6:00,6663952,325567
2025-5-8 7:00,6718496,326114
2025-5-8 8:00,6784232,326432
2025-5-8 9:00,6865167,327055
2025-5-8 10:00,6902552,327869
2025-5-8 11:00,6954719,328437
2025-5-8 12:00,6994234,328907
2025-5-8 13:00,7038081,329399
2025-5-8 14:00,7078063,330245
2025-5-8 15:00,7112609,330937
2025-5-8 16:00,7149112,331571
2025-5-8 17:00,7181990,332422
2025-5-8 18:00,7238538,332917
2025-5-8 19:00,7313504,333888
2025-5-8 20:00,7422987,334530
2025-5-8 21:00,7486621,335555
2025-5-8 22:00,7560643,336761
2025-5-8 23:00,7607017,337215
2025-5-9 0:00,7659734,337980
2025-5-9 1:00,7746076,338818
2025-5-9 2:00,7834637,339430
2025-5-9 3:00,7885904,340053
2025-5-9 4:00,7929628,340482
2025-5-9 5:00,8000748,341060
2025-5-9 6:00,8041038,341405
2025-5-9 7:00,8111836,342275
2025-5-9 8:00,8150552,342736
2025-5-9 9:00,8181444,343019
2025-5-9 10:00,8216750,343471
2025-5-9 11:00,8262467,343916
2025-5-9 12:00,8289734,344514
2025-5-9 13:00,8317686,345017
2025-5-9 14:00,8358711,345360
