Timestamp,Thpt,Cover
2025-5-11 19:00,51939,65478
2025-5-11 20:00,189242,98814
2025-5-11 21:00,263397,105066
2025-5-11 22:00,338765,108552
2025-5-11 23:00,416528,111442
2025-5-12 0:00,492308,113662
2025-5-12 1:00,564372,115680
2025-5-12 2:00,634739,117293
2025-5-12 3:00,703646,118904
2025-5-12 4:00,765263,119822
2025-5-12 5:00,833694,121177
2025-5-12 6:00,902279,121689
2025-5-12 7:00,963193,122288
2025-5-12 8:00,1029477,123359
2025-5-12 9:00,1096403,124016
2025-5-12 10:00,1161963,124734
2025-5-12 11:00,1227505,125197
2025-5-12 12:00,1287413,125713
2025-5-12 13:00,1352293,126841
2025-5-12 14:00,1408036,127231
2025-5-12 15:00,1465704,127618
2025-5-12 16:00,1530648,128058
2025-5-12 17:00,1587948,128397
2025-5-12 18:00,1638782,128761
2025-5-12 19:00,1696914,129049
2025-5-12 20:00,1758182,129458
2025-5-12 21:00,1818277,129666
2025-5-12 22:00,1877574,129901
2025-5-12 23:00,1933903,130413
2025-5-13 0:00,1991997,130680
2025-5-13 1:00,2046884,130943
2025-5-13 2:00,2102745,131345
2025-5-13 3:00,2161659,131481
2025-5-13 4:00,2219109,131689
2025-5-13 5:00,2281943,132142
2025-5-13 6:00,2338740,132319
2025-5-13 7:00,2396906,132503
2025-5-13 8:00,2459243,132823
2025-5-13 9:00,2516964,133021
2025-5-13 10:00,2575931,133289
2025-5-13 11:00,2631729,133394
2025-5-13 12:00,2690188,134428
2025-5-13 13:00,2750658,134502
2025-5-13 14:00,2812131,134861
2025-5-13 15:00,2867833,135143
2025-5-13 16:00,2927397,135382
2025-5-13 17:00,2989273,135603
2025-5-13 18:00,3049812,135893
2025-5-13 19:00,3107920,135974
2025-5-13 20:00,3159532,136106
2025-5-13 21:00,3214796,136359
2025-5-13 22:00,3268072,136438
2025-5-13 23:00,3323707,136544
2025-5-14 0:00,3380526,136741
2025-5-14 1:00,3436918,136809
2025-5-14 2:00,3493029,136857
2025-5-14 3:00,3551083,136983
2025-5-14 4:00,3609173,137095
2025-5-14 5:00,3667136,137192
2025-5-14 6:00,3722020,137340
2025-5-14 7:00,3771906,137441
2025-5-14 8:00,3824507,137565
2025-5-14 9:00,3883524,137699
2025-5-14 10:00,3941176,137795
2025-5-14 11:00,3990506,137910
2025-5-14 12:00,4042670,137924
2025-5-14 13:00,4105011,138197
2025-5-14 14:00,4159594,138248
2025-5-14 15:00,4213600,138343
2025-5-14 16:00,4271199,138502
2025-5-14 17:00,4321600,138580
2025-5-14 18:00,4376060,138611
