Timestamp,Thpt,Cover
2025-5-6 20:00,408288,282652
2025-5-6 21:00,649692,325235
2025-5-6 22:00,805643,344238
2025-5-6 23:00,1174791,350025
2025-5-7 0:00,1378899,358999
2025-5-7 1:00,1553817,365490
2025-5-7 2:00,1676103,368683
2025-5-7 3:00,1823114,372152
2025-5-7 4:00,1963033,376064
2025-5-7 5:00,2084791,379160
2025-5-7 6:00,2220905,381809
2025-5-7 7:00,2357721,383781
2025-5-7 8:00,2472757,385749
2025-5-7 9:00,2608785,388092
2025-5-7 10:00,2723732,389418
2025-5-7 11:00,2829370,391212
2025-5-7 12:00,2951502,392394
2025-5-7 13:00,3057640,393399
2025-5-7 14:00,3160111,394581
2025-5-7 15:00,3273013,395795
2025-5-7 16:00,3375231,397141
2025-5-7 17:00,3485999,398339
2025-5-7 18:00,3590925,398973
2025-5-7 19:00,3701876,401145
2025-5-7 20:00,3809236,401527
2025-5-7 21:00,3913532,402365
2025-5-7 22:00,4022131,403246
2025-5-7 23:00,4121156,403863
2025-5-8 0:00,4219984,404362
2025-5-8 1:00,4327848,405285
2025-5-8 2:00,4429744,406318
2025-5-8 3:00,4547153,407117
2025-5-8 4:00,4654603,408082
2025-5-8 5:00,4816607,408530
2025-5-8 6:00,4989767,409070
2025-5-8 7:00,5156830,409774
2025-5-8 8:00,5255707,410313
2025-5-8 9:00,5346014,410592
2025-5-8 10:00,5444325,411173
2025-5-8 11:00,5535270,411425
2025-5-8 12:00,5636521,411741
2025-5-8 13:00,5725684,411962
2025-5-8 14:00,5818396,412509
2025-5-8 15:00,5913958,412883
2025-5-8 16:00,6006790,413339
2025-5-8 17:00,6102692,413536
2025-5-8 18:00,6191254,413890
2025-5-8 19:00,6280383,414200
2025-5-8 20:00,6362523,414450
2025-5-8 21:00,6448506,414594
2025-5-8 22:00,6540638,415797
2025-5-8 23:00,6633550,416164
2025-5-9 0:00,6715705,416300
2025-5-9 1:00,6815428,416503
2025-5-9 2:00,6915410,416831
2025-5-9 3:00,7010990,417128
2025-5-9 4:00,7107813,417244
2025-5-9 5:00,7206693,417870
2025-5-9 6:00,7290153,418039
2025-5-9 7:00,7377984,420277
2025-5-9 8:00,7458328,420425
2025-5-9 9:00,7533654,420691
2025-5-9 10:00,7616456,420841
2025-5-9 11:00,7688252,421754
2025-5-9 12:00,7766822,421972
2025-5-9 13:00,7845580,422259
2025-5-9 14:00,7919274,422955
2025-5-9 15:00,7989004,423429
2025-5-9 16:00,8064929,423479
2025-5-9 17:00,8134762,423795
2025-5-9 18:00,8214929,424194
2025-5-9 19:00,8292803,424486
