Timestamp,Thpt,Cover
2025-5-6 20:00,404629,279947
2025-5-6 21:00,644197,322207
2025-5-6 22:00,798963,341065
2025-5-6 23:00,1165305,346808
2025-5-7 0:00,1367861,355714
2025-5-7 1:00,1541450,362156
2025-5-7 2:00,1662806,365324
2025-5-7 3:00,1808700,368767
2025-5-7 4:00,1947555,372649
2025-5-7 5:00,2068387,375722
2025-5-7 6:00,2203467,378350
2025-5-7 7:00,2339243,380308
2025-5-7 8:00,2453405,382261
2025-5-7 9:00,2588399,384586
2025-5-7 10:00,2702471,385902
2025-5-7 11:00,2807307,387682
2025-5-7 12:00,2928510,388855
2025-5-7 13:00,3033842,389852
2025-5-7 14:00,3135534,391026
2025-5-7 15:00,3247577,392231
2025-5-7 16:00,3349018,393566
2025-5-7 17:00,3458944,394755
2025-5-7 18:00,3563073,395384
2025-5-7 19:00,3673180,397540
2025-5-7 20:00,3779725,397918
2025-5-7 21:00,3883228,398750
2025-5-7 22:00,3991002,399625
2025-5-7 23:00,4089273,400237
2025-5-8 0:00,4187351,400732
2025-5-8 1:00,4294395,401648
2025-5-8 2:00,4395516,402673
2025-5-8 3:00,4512033,403467
2025-5-8 4:00,4618665,404424
2025-5-8 5:00,4779438,404869
2025-5-8 6:00,4951282,405405
2025-5-8 7:00,5117075,406102
2025-5-8 8:00,5215200,406637
2025-5-8 9:00,5304820,406915
2025-5-8 10:00,5402384,407492
2025-5-8 11:00,5492639,407741
2025-5-8 12:00,5593120,408055
2025-5-8 13:00,5681605,408274
2025-5-8 14:00,5773612,408817
2025-5-8 15:00,5868447,409189
2025-5-8 16:00,5960574,409641
2025-5-8 17:00,6055747,409836
2025-5-8 18:00,6143636,410188
2025-5-8 19:00,6232088,410495
2025-5-8 20:00,6313603,410743
2025-5-8 21:00,6398933,410887
2025-5-8 22:00,6490364,412081
2025-5-8 23:00,6582570,412444
2025-5-9 0:00,6664101,412579
2025-5-9 1:00,6763065,412781
2025-5-9 2:00,6862288,413106
2025-5-9 3:00,6957141,413401
2025-5-9 4:00,7053228,413516
2025-5-9 5:00,7151356,414138
2025-5-9 6:00,7234182,414305
2025-5-9 7:00,7321345,416526
2025-5-9 8:00,7401079,416673
2025-5-9 9:00,7475832,416937
2025-5-9 10:00,7558005,417086
2025-5-9 11:00,7629254,417992
2025-5-9 12:00,7707228,418208
2025-5-9 13:00,7785386,418493
2025-5-9 14:00,7858521,419183
2025-5-9 15:00,7927721,419654
2025-5-9 16:00,8003068,419704
2025-5-9 17:00,8072371,420017
2025-5-9 18:00,8151928,420414
2025-5-9 19:00,8229210,420703
