Timestamp,Thpt,Cover
2025-5-19 14:00,181844,59197
2025-5-19 15:00,334571,62196
2025-5-19 16:00,434459,63057
2025-5-19 17:00,495347,63478
2025-5-19 18:00,526758,64269
2025-5-19 19:00,556301,64817
2025-5-19 20:00,588430,65044
2025-5-19 21:00,619838,65998
2025-5-19 22:00,651094,66348
2025-5-19 23:00,682397,66766
2025-5-20 0:00,714184,67403
2025-5-20 1:00,746682,67676
2025-5-20 2:00,777906,69042
2025-5-20 3:00,810253,69280
2025-5-20 4:00,841489,69704
2025-5-20 5:00,873264,70267
2025-5-20 6:00,905606,70453
2025-5-20 7:00,937257,70987
2025-5-20 8:00,968523,71562
2025-5-20 9:00,996386,71856
2025-5-20 10:00,1025793,72051
2025-5-20 11:00,1057710,72157
2025-5-20 12:00,1088084,72467
2025-5-20 13:00,1114237,72778
2025-5-20 14:00,1121600,72931
2025-5-20 15:00,1129047,73231
2025-5-20 16:00,1136752,73291
2025-5-20 17:00,1157016,73695
2025-5-20 18:00,1186736,73788
2025-5-20 19:00,1215782,74025
2025-5-20 20:00,1246239,74233
2025-5-20 21:00,1276302,74483
2025-5-20 22:00,1306472,74745
2025-5-20 23:00,1322640,74882
2025-5-21 0:00,1344989,75006
2025-5-21 1:00,1364101,75401
2025-5-21 2:00,1388415,75567
2025-5-21 3:00,1418592,75849
2025-5-21 4:00,1427281,75905
2025-5-21 5:00,1433844,75925
2025-5-21 6:00,1440355,76043
2025-5-21 7:00,1447479,76068
2025-5-21 8:00,1465799,76098
2025-5-21 9:00,1494890,76191
2025-5-21 10:00,1525182,76342
2025-5-21 11:00,1554843,76527
2025-5-21 12:00,1584419,76855
2025-5-21 13:00,1613849,77069
2025-5-21 14:00,1641413,77175
2025-5-21 15:00,1670228,77345
2025-5-21 16:00,1700222,77420
2025-5-21 17:00,1731046,77573
2025-5-21 18:00,1756930,77698
2025-5-21 19:00,1763441,77723
2025-5-21 20:00,1771225,77737
2025-5-21 21:00,1778174,77767
2025-5-21 22:00,1785582,77789
2025-5-21 23:00,1795046,77831
2025-5-22 0:00,1825618,78005
2025-5-22 1:00,1853848,78240
2025-5-22 2:00,1881438,78583
2025-5-22 3:00,1908479,78772
2025-5-22 4:00,1936160,78964
2025-5-22 5:00,1950027,79059
2025-5-22 6:00,1968160,79137
2025-5-22 7:00,1996509,79203
2025-5-22 8:00,2025137,79298
2025-5-22 9:00,2055086,79412
2025-5-22 10:00,2085338,79613
2025-5-22 11:00,2112396,79784
2025-5-22 12:00,2139313,79920
2025-5-22 13:00,2167488,80349
