Timestamp,Thpt,Cover
2025-5-19 14:00,188953,61635
2025-5-19 15:00,347497,64748
2025-5-19 16:00,451189,65642
2025-5-19 17:00,514396,66079
2025-5-19 18:00,547004,66900
2025-5-19 19:00,577672,67469
2025-5-19 20:00,611024,67705
2025-5-19 21:00,643629,68695
2025-5-19 22:00,676075,69058
2025-5-19 23:00,708570,69492
2025-5-20 0:00,741568,70154
2025-5-20 1:00,775304,70437
2025-5-20 2:00,807717,71855
2025-5-20 3:00,841297,72102
2025-5-20 4:00,873722,72542
2025-5-20 5:00,906707,73126
2025-5-20 6:00,940280,73319
2025-5-20 7:00,973138,73874
2025-5-20 8:00,1005594,74471
2025-5-20 9:00,1034518,74776
2025-5-20 10:00,1065045,74979
2025-5-20 11:00,1098178,75089
2025-5-20 12:00,1129709,75410
2025-5-20 13:00,1156858,75733
2025-5-20 14:00,1164501,75892
2025-5-20 15:00,1172231,76203
2025-5-20 16:00,1180231,76266
2025-5-20 17:00,1201266,76685
2025-5-20 18:00,1232118,76782
2025-5-20 19:00,1262270,77027
2025-5-20 20:00,1293887,77243
2025-5-20 21:00,1325096,77503
2025-5-20 22:00,1356414,77775
2025-5-20 23:00,1373198,77917
2025-5-21 0:00,1396399,78046
2025-5-21 1:00,1416238,78456
2025-5-21 2:00,1441478,78628
2025-5-21 3:00,1472804,78922
2025-5-21 4:00,1481825,78980
2025-5-21 5:00,1488638,79000
2025-5-21 6:00,1495397,79123
2025-5-21 7:00,1502792,79149
2025-5-21 8:00,1521809,79180
2025-5-21 9:00,1552008,79276
2025-5-21 10:00,1583454,79433
2025-5-21 11:00,1614245,79625
2025-5-21 12:00,1644947,79966
2025-5-21 13:00,1675498,80188
2025-5-21 14:00,1704112,80298
2025-5-21 15:00,1734025,80474
2025-5-21 16:00,1765161,80552
2025-5-21 17:00,1797159,80711
2025-5-21 18:00,1824029,80841
2025-5-21 19:00,1830788,80867
2025-5-21 20:00,1838869,80881
2025-5-21 21:00,1846082,80912
2025-5-21 22:00,1853773,80935
2025-5-21 23:00,1863597,80979
2025-5-22 0:00,1895333,81159
2025-5-22 1:00,1924638,81403
2025-5-22 2:00,1953279,81759
2025-5-22 3:00,1981350,81955
2025-5-22 4:00,2010085,82154
2025-5-22 5:00,2024480,82253
2025-5-22 6:00,2043304,82334
2025-5-22 7:00,2072733,82403
2025-5-22 8:00,2102451,82501
2025-5-22 9:00,2133540,82619
2025-5-22 10:00,2164945,82828
2025-5-22 11:00,2193033,83006
2025-5-22 12:00,2220976,83147
2025-5-22 13:00,2250224,83593
