Timestamp,Thpt,Cover
2025-5-24 12:00,271378,111661
2025-5-24 13:00,412177,120520
2025-5-24 14:00,634962,124457
2025-5-24 15:00,786829,125322
2025-5-24 16:00,851819,129159
2025-5-24 17:00,915532,131221
2025-5-24 18:00,979311,131877
2025-5-24 19:00,1032183,133324
2025-5-24 20:00,1068462,134103
2025-5-24 21:00,1120238,135415
2025-5-24 22:00,1157746,135579
2025-5-24 23:00,1194486,135800
2025-5-25 0:00,1230947,136240
2025-5-25 1:00,1265228,137122
2025-5-25 2:00,1300145,137818
2025-5-25 3:00,1337368,137882
2025-5-25 4:00,1372818,138323
2025-5-25 5:00,1408476,138421
2025-5-25 6:00,1442893,138530
2025-5-25 7:00,1477135,138638
2025-5-25 8:00,1528141,138717
2025-5-25 9:00,1560814,138751
2025-5-25 10:00,1595058,138816
2025-5-25 11:00,1628185,138878
2025-5-25 12:00,1662757,138925
2025-5-25 13:00,1698236,138953
2025-5-25 14:00,1731323,139014
2025-5-25 15:00,1763940,139032
2025-5-25 16:00,1797599,139125
2025-5-25 17:00,1829558,139313
2025-5-25 18:00,1863150,139499
2025-5-25 19:00,1895659,139681
2025-5-25 20:00,1929562,139861
2025-5-25 21:00,1963721,140038
2025-5-25 22:00,1997076,140213
2025-5-25 23:00,2031304,140384
2025-5-26 0:00,2065178,140553
2025-5-26 1:00,2099385,140719
2025-5-26 2:00,2132960,140883
2025-5-26 3:00,2166351,141043
2025-5-26 4:00,2198316,141201
2025-5-26 5:00,2233703,141356
2025-5-26 6:00,2268786,141508
2025-5-26 7:00,2302808,141657
2025-5-26 8:00,2334576,141804
2025-5-26 9:00,2367642,141948
2025-5-26 10:00,2400086,142089
2025-5-26 11:00,2433828,142228
2025-5-26 12:00,2466223,142363
2025-5-26 13:00,2498035,142496
2025-5-26 14:00,2530175,142626
2025-5-26 15:00,2563402,142754
2025-5-26 16:00,2594978,142878
2025-5-26 17:00,2626627,143000
2025-5-26 18:00,2658101,143119
2025-5-26 19:00,2690042,143235
2025-5-26 20:00,2721446,143349
2025-5-26 21:00,2753508,143459
2025-5-26 22:00,2784657,143567
2025-5-26 23:00,2815485,143672
2025-5-27 0:00,2847243,143775
2025-5-27 1:00,2880093,143874
2025-5-27 2:00,2911943,143971
2025-5-27 3:00,2943977,144065
2025-5-27 4:00,2975338,144157
2025-5-27 5:00,3006938,144245
2025-5-27 6:00,3038689,144331
2025-5-27 7:00,3069359,144414
2025-5-27 8:00,3101506,144494
2025-5-27 9:00,3134209,144572
2025-5-27 10:00,3166119,144647
2025-5-27 11:00,3197400,144719
