Timestamp,Thpt,Cover
2025-4-29 22:00,335980,257382
2025-4-29 23:00,700312,299869
2025-4-30 0:00,1084088,314693
2025-4-30 1:00,1510631,325063
2025-4-30 2:00,1809109,334557
2025-4-30 3:00,2116993,341802
2025-4-30 4:00,2451060,347642
2025-4-30 5:00,2696136,352538
2025-4-30 6:00,2961360,359726
2025-4-30 7:00,3165356,364004
2025-4-30 8:00,3419062,368111
2025-4-30 9:00,3617855,370029
2025-4-30 10:00,3801391,373050
2025-4-30 11:00,3987753,375502
2025-4-30 12:00,4193181,378154
2025-4-30 13:00,4412052,380317
2025-4-30 14:00,4554625,381971
2025-4-30 15:00,4702655,383863
2025-4-30 16:00,4850657,385680
2025-4-30 17:00,4997307,387307
2025-4-30 18:00,5107416,389052
2025-4-30 19:00,5199067,390217
2025-4-30 20:00,5317880,392280
2025-4-30 21:00,5421496,393880
2025-4-30 22:00,5528257,395220
2025-4-30 23:00,5664170,396931
2025-5-1 0:00,5788943,397913
2025-5-1 1:00,5890766,399484
2025-5-1 2:00,5998136,400946
2025-5-1 3:00,6082934,401978
2025-5-1 4:00,6173487,402879
2025-5-1 5:00,6264096,403613
2025-5-1 6:00,6360514,404463
2025-5-1 7:00,6424252,405210
2025-5-1 8:00,6497873,405921
2025-5-1 9:00,6593723,406601
2025-5-1 10:00,6662622,407188
2025-5-1 11:00,6725789,407785
2025-5-1 12:00,6796150,408377
2025-5-1 13:00,6874988,408828
2025-5-1 14:00,6944152,409719
2025-5-1 15:00,7002542,410779
2025-5-1 16:00,7059683,411336
2025-5-1 17:00,7108258,411720
2025-5-1 18:00,7160953,412243
2025-5-1 19:00,7207616,412545
2025-5-1 20:00,7253521,412876
2025-5-1 21:00,7295095,413315
2025-5-1 22:00,7344927,413569
2025-5-1 23:00,7393321,413779
2025-5-2 0:00,7452684,414115
2025-5-2 1:00,7491504,414312
2025-5-2 2:00,7545087,414615
2025-5-2 3:00,7588475,414770
2025-5-2 4:00,7654357,414910
2025-5-2 5:00,7705247,415436
2025-5-2 6:00,7747539,415722
2025-5-2 7:00,7784997,415821
2025-5-2 8:00,7828662,416322
2025-5-2 9:00,7877805,416940
2025-5-2 10:00,7922573,417869
2025-5-2 11:00,7978701,418216
2025-5-2 12:00,8031457,418823
2025-5-2 13:00,8096602,419178
2025-5-2 14:00,8137068,419362
2025-5-2 15:00,8172284,419478
2025-5-2 16:00,8210118,419612
2025-5-2 17:00,8246486,419787
2025-5-2 18:00,8289855,420052
2025-5-2 19:00,8332377,420276
2025-5-2 20:00,8366233,420538
2025-5-2 21:00,8420177,422614
