Timestamp,Thpt,Cover
2025-5-11 12:00,56840,101915
2025-5-11 13:00,108640,107748
2025-5-11 14:00,157732,113994
2025-5-11 15:00,209001,115430
2025-5-11 16:00,261985,118401
2025-5-11 17:00,313392,119405
2025-5-11 18:00,376349,120690
2025-5-11 19:00,435810,122128
2025-5-11 20:00,495075,123210
2025-5-11 21:00,559084,123964
2025-5-11 22:00,615102,124468
2025-5-11 23:00,673006,125040
2025-5-12 0:00,726038,125697
2025-5-12 1:00,781350,126250
2025-5-12 2:00,834816,126491
2025-5-12 3:00,895821,126985
2025-5-12 4:00,943795,127249
2025-5-12 5:00,1013348,127547
2025-5-12 6:00,1077233,127971
2025-5-12 7:00,1146535,128420
2025-5-12 8:00,1197668,128867
2025-5-12 9:00,1255306,129140
2025-5-12 10:00,1320965,129484
2025-5-12 11:00,1380972,129884
2025-5-12 12:00,1434227,130257
2025-5-12 13:00,1478900,130391
2025-5-12 14:00,1530141,130543
2025-5-12 15:00,1570799,130620
2025-5-12 16:00,1611745,130750
2025-5-12 17:00,1654288,130875
2025-5-12 18:00,1718565,131300
2025-5-12 19:00,1767595,131454
2025-5-12 20:00,1826077,131548
2025-5-12 21:00,1900145,131768
2025-5-12 22:00,1955751,131998
2025-5-12 23:00,2012567,132387
2025-5-13 0:00,2071880,132580
2025-5-13 1:00,2146774,132951
2025-5-13 2:00,2197352,133214
2025-5-13 3:00,2251140,133444
2025-5-13 4:00,2305355,133569
2025-5-13 5:00,2354595,133895
2025-5-13 6:00,2413276,133991
2025-5-13 7:00,2469318,134144
2025-5-13 8:00,2523182,134363
2025-5-13 9:00,2584749,134439
2025-5-13 10:00,2638763,134712
2025-5-13 11:00,2687643,134804
2025-5-13 12:00,2757671,135064
2025-5-13 13:00,2804512,135207
2025-5-13 14:00,2857376,135283
2025-5-13 15:00,2923309,135334
2025-5-13 16:00,2973172,135515
2025-5-13 17:00,3031230,135683
2025-5-13 18:00,3084449,135744
2025-5-13 19:00,3157594,135851
2025-5-13 20:00,3219620,135983
2025-5-13 21:00,3278630,136104
2025-5-13 22:00,3344916,136255
2025-5-13 23:00,3395765,136320
2025-5-14 0:00,3453777,136384
2025-5-14 1:00,3500506,136406
2025-5-14 2:00,3548426,136453
2025-5-14 3:00,3597393,136652
2025-5-14 4:00,3640456,136697
2025-5-14 5:00,3688271,136860
2025-5-14 6:00,3739707,136911
2025-5-14 7:00,3787094,136940
2025-5-14 8:00,3823150,137011
2025-5-14 9:00,3861822,137067
2025-5-14 10:00,3901571,137139
2025-5-14 11:00,3957205,137268
