Timestamp,Thpt,Cover
2025-5-6 23:00,464833,172734
2025-5-7 0:00,712675,237905
2025-5-7 1:00,963189,277816
2025-5-7 2:00,1113447,305358
2025-5-7 3:00,1251216,324836
2025-5-7 4:00,1351930,335241
2025-5-7 5:00,1453254,341617
2025-5-7 6:00,1564360,342666
2025-5-7 7:00,1718309,343431
2025-5-7 8:00,1855908,344262
2025-5-7 9:00,1994051,344959
2025-5-7 10:00,2131786,345336
2025-5-7 11:00,2241176,345885
2025-5-7 12:00,2374015,347673
2025-5-7 13:00,2546803,349716
2025-5-7 14:00,2648583,350371
2025-5-7 15:00,2770693,350580
2025-5-7 16:00,2923818,350721
2025-5-7 17:00,3078940,351578
2025-5-7 18:00,3217846,351949
2025-5-7 19:00,3310623,352768
2025-5-7 20:00,3453264,353228
2025-5-7 21:00,3593522,353725
2025-5-7 22:00,3782981,354044
2025-5-7 23:00,3927732,354767
2025-5-8 0:00,4050467,355380
2025-5-8 1:00,4184342,355792
2025-5-8 2:00,4287424,356116
2025-5-8 3:00,4372595,356548
2025-5-8 4:00,4495313,356810
2025-5-8 5:00,4620531,356953
2025-5-8 6:00,4780845,357376
2025-5-8 7:00,4941663,357483
2025-5-8 8:00,5043374,357598
2025-5-8 9:00,5196880,357728
2025-5-8 10:00,5324377,357891
2025-5-8 11:00,5471766,358050
2025-5-8 12:00,5548555,358457
2025-5-8 13:00,5625028,358610
2025-5-8 14:00,5759652,358931
2025-5-8 15:00,5926347,360138
2025-5-8 16:00,6073959,360221
2025-5-8 17:00,6221013,360333
2025-5-8 18:00,6311729,360737
2025-5-8 19:00,6398928,361133
2025-5-8 20:00,6472543,361818
2025-5-8 21:00,6576152,362013
2025-5-8 22:00,6703251,362528
2025-5-8 23:00,6783890,362641
2025-5-9 0:00,6912401,362758
2025-5-9 1:00,7032630,362829
2025-5-9 2:00,7106598,362890
2025-5-9 3:00,7169710,363045
2025-5-9 4:00,7336866,363147
2025-5-9 5:00,7504228,363223
2025-5-9 6:00,7611886,363445
2025-5-9 7:00,7744401,363472
2025-5-9 8:00,7813430,363549
2025-5-9 9:00,7940136,363615
2025-5-9 10:00,8083099,363957
2025-5-9 11:00,8199364,364004
2025-5-9 12:00,8272402,364405
2025-5-9 13:00,8371381,364501
2025-5-9 14:00,8533507,364923
2025-5-9 15:00,8677160,365011
2025-5-9 16:00,8787373,365145
2025-5-9 17:00,8948867,365183
2025-5-9 18:00,9093449,365248
2025-5-9 19:00,9194926,365304
2025-5-9 20:00,9321353,365476
2025-5-9 21:00,9427424,365642
2025-5-9 22:00,9518082,365729
2025-5-9 23:00,9622216,365779
2025-5-10 0:00,9714430,365927
2025-5-10 1:00,9803702,366201
2025-5-10 2:00,9927237,367039
2025-5-10 3:00,10000086,367829
2025-5-10 4:00,10126489,367950
2025-5-10 5:00,10230175,368027
2025-5-10 6:00,10364396,368109
2025-5-10 7:00,10470440,368612
2025-5-10 8:00,10598229,368785
2025-5-10 9:00,10737068,369075
2025-5-10 10:00,10837816,369178
2025-5-10 11:00,10911354,369327
2025-5-10 12:00,10977918,371265
2025-5-10 13:00,11088895,371314
2025-5-10 14:00,11174450,371470
2025-5-10 15:00,11175609,371473
