Timestamp,Thpt,Cover
2025-5-6 23:00,461787,171280
2025-5-7 0:00,708278,236096
2025-5-7 1:00,957426,275789
2025-5-7 2:00,1106866,303182
2025-5-7 3:00,1243884,322553
2025-5-7 4:00,1344049,332902
2025-5-7 5:00,1444820,339243
2025-5-7 6:00,1555322,340286
2025-5-7 7:00,1708431,341047
2025-5-7 8:00,1845280,341874
2025-5-7 9:00,1982670,342566
2025-5-7 10:00,2119654,342942
2025-5-7 11:00,2228449,343488
2025-5-7 12:00,2360563,345265
2025-5-7 13:00,2532409,347298
2025-5-7 14:00,2633634,347949
2025-5-7 15:00,2755079,348157
2025-5-7 16:00,2907369,348297
2025-5-7 17:00,3061646,349150
2025-5-7 18:00,3199795,349519
2025-5-7 19:00,3292066,350333
2025-5-7 20:00,3433930,350790
2025-5-7 21:00,3573424,351284
2025-5-7 22:00,3761850,351602
2025-5-7 23:00,3905812,352321
2025-5-8 0:00,4027878,352931
2025-5-8 1:00,4161023,353341
2025-5-8 2:00,4263543,353663
2025-5-8 3:00,4348250,354092
2025-5-8 4:00,4470299,354353
2025-5-8 5:00,4594834,354495
2025-5-8 6:00,4754274,354916
2025-5-8 7:00,4914216,355023
2025-5-8 8:00,5015373,355137
2025-5-8 9:00,5168042,355266
2025-5-8 10:00,5294844,355428
2025-5-8 11:00,5441430,355586
2025-5-8 12:00,5517800,355991
2025-5-8 13:00,5593856,356143
2025-5-8 14:00,5727746,356462
2025-5-8 15:00,5893533,357663
2025-5-8 16:00,6040340,357746
2025-5-8 17:00,6186593,357857
2025-5-8 18:00,6276814,358259
2025-5-8 19:00,6363538,358652
2025-5-8 20:00,6436753,359334
2025-5-8 21:00,6539796,359527
2025-5-8 22:00,6666203,360039
2025-5-8 23:00,6746402,360152
2025-5-9 0:00,6874212,360268
2025-5-9 1:00,6993787,360339
2025-5-9 2:00,7067351,360399
2025-5-9 3:00,7130119,360554
2025-5-9 4:00,7296364,360655
2025-5-9 5:00,7462814,360731
2025-5-9 6:00,7569885,360952
2025-5-9 7:00,7701678,360979
2025-5-9 8:00,7770330,361056
2025-5-9 9:00,7896346,361121
2025-5-9 10:00,8038529,361461
2025-5-9 11:00,8154161,361507
2025-5-9 12:00,8226801,361907
2025-5-9 13:00,8325241,362002
2025-5-9 14:00,8486483,362422
2025-5-9 15:00,8629353,362510
2025-5-9 16:00,8738965,362643
2025-5-9 17:00,8899579,362680
2025-5-9 18:00,9043373,362745
2025-5-9 19:00,9144296,362801
2025-5-9 20:00,9270034,362972
2025-5-9 21:00,9375528,363137
2025-5-9 22:00,9465691,363223
2025-5-9 23:00,9569257,363273
2025-5-10 0:00,9660970,363420
2025-5-10 1:00,9749754,363693
2025-5-10 2:00,9872617,364526
2025-5-10 3:00,9945068,365312
2025-5-10 4:00,10070782,365432
2025-5-10 5:00,10173903,365509
2025-5-10 6:00,10307392,365591
2025-5-10 7:00,10412858,366091
2025-5-10 8:00,10539951,366263
2025-5-10 9:00,10678033,366551
2025-5-10 10:00,10778232,366653
2025-5-10 11:00,10851369,366801
2025-5-10 12:00,10917571,368729
2025-5-10 13:00,11027943,368778
2025-5-10 14:00,11113032,368933
2025-5-10 15:00,11114184,368936
