Timestamp,Thpt,Cover
2025-4-29 14:00,13659,116387
2025-4-29 15:00,73696,230313
2025-4-29 16:00,119225,272009
2025-4-29 17:00,156645,282645
2025-4-29 18:00,181539,287793
2025-4-29 19:00,211831,292393
2025-4-29 20:00,243516,297304
2025-4-29 21:00,275524,301854
2025-4-29 22:00,307918,306579
2025-4-29 23:00,345838,310353
2025-4-30 0:00,389743,314055
2025-4-30 1:00,434212,317051
2025-4-30 2:00,481248,319647
2025-4-30 3:00,525159,322117
2025-4-30 4:00,563749,324283
2025-4-30 5:00,608546,326129
2025-4-30 6:00,648740,327968
2025-4-30 7:00,691138,329742
2025-4-30 8:00,735237,330888
2025-4-30 9:00,784967,332114
2025-4-30 10:00,825555,333254
2025-4-30 11:00,869239,334043
2025-4-30 12:00,915332,335219
2025-4-30 13:00,957159,336247
2025-4-30 14:00,1003650,337349
2025-4-30 15:00,1046404,337856
2025-4-30 16:00,1092344,338858
2025-4-30 17:00,1131068,339718
2025-4-30 18:00,1174369,340664
2025-4-30 19:00,1217761,341718
2025-4-30 20:00,1263004,342755
2025-4-30 21:00,1310785,343776
2025-4-30 22:00,1356275,344780
2025-4-30 23:00,1401487,345768
2025-5-1 0:00,1445652,346739
2025-5-1 1:00,1487064,347694
2025-5-1 2:00,1524278,348633
2025-5-1 3:00,1570542,349555
2025-5-1 4:00,1617353,350460
2025-5-1 5:00,1658543,351349
2025-5-1 6:00,1698857,352222
2025-5-1 7:00,1737145,353078
2025-5-1 8:00,1782492,353918
2025-5-1 9:00,1823269,354741
2025-5-1 10:00,1868568,355547
2025-5-1 11:00,1915407,356338
2025-5-1 12:00,1943553,357112
2025-5-1 13:00,1970899,357869
2025-5-1 14:00,2001107,358610
2025-5-1 15:00,2030452,359334
2025-5-1 16:00,2062063,360042
2025-5-1 17:00,2098613,360734
2025-5-1 18:00,2140556,361409
2025-5-1 19:00,2177965,362067
2025-5-1 20:00,2202729,362709
2025-5-1 21:00,2232020,363335
2025-5-1 22:00,2258053,363944
2025-5-1 23:00,2283743,364537
2025-5-2 0:00,2311983,365113
2025-5-2 1:00,2351570,365673
2025-5-2 2:00,2381813,366216
2025-5-2 3:00,2415623,366743
2025-5-2 4:00,2453968,367253
2025-5-2 5:00,2492647,367747
2025-5-2 6:00,2532017,368225
2025-5-2 7:00,2563026,368686
2025-5-2 8:00,2597714,369130
2025-5-2 9:00,2630796,369558
2025-5-2 10:00,2663986,369970
2025-5-2 11:00,2696038,370365
2025-5-2 12:00,2726399,370744
2025-5-2 13:00,2757679,371106
