Timestamp,Thpt,Cover
2025-4-29 14:00,13644,117410
2025-4-29 15:00,74287,232488
2025-4-29 16:00,120277,274606
2025-4-29 17:00,158075,285349
2025-4-29 18:00,183221,290549
2025-4-29 19:00,213819,295195
2025-4-29 20:00,245825,300156
2025-4-29 21:00,278156,304752
2025-4-29 22:00,310878,309525
2025-4-29 23:00,349181,313337
2025-4-30 0:00,393530,317077
2025-4-30 1:00,438449,320103
2025-4-30 2:00,485959,322725
2025-4-30 3:00,530315,325220
2025-4-30 4:00,569296,327408
2025-4-30 5:00,614545,329272
2025-4-30 6:00,655145,331130
2025-4-30 7:00,697972,332922
2025-4-30 8:00,742517,334080
2025-4-30 9:00,792750,335319
2025-4-30 10:00,833748,336470
2025-4-30 11:00,877873,337266
2025-4-30 12:00,924433,338455
2025-4-30 13:00,966683,339493
2025-4-30 14:00,1013644,340607
2025-4-30 15:00,1056830,341118
2025-4-30 16:00,1103234,342131
2025-4-30 17:00,1142350,342999
2025-4-30 18:00,1186089,343955
2025-4-30 19:00,1229919,345019
2025-4-30 20:00,1275620,346067
2025-4-30 21:00,1323884,347098
2025-4-30 22:00,1369834,348112
2025-4-30 23:00,1415503,349110
2025-5-1 0:00,1460114,350091
2025-5-1 1:00,1501946,351056
2025-5-1 2:00,1539535,352004
2025-5-1 3:00,1586267,352935
2025-5-1 4:00,1633552,353850
2025-5-1 5:00,1675158,354748
2025-5-1 6:00,1715880,355629
2025-5-1 7:00,1754554,356494
2025-5-1 8:00,1800360,357342
2025-5-1 9:00,1841550,358174
2025-5-1 10:00,1887307,358988
2025-5-1 11:00,1934619,359787
2025-5-1 12:00,1963050,360568
2025-5-1 13:00,1990672,361333
2025-5-1 14:00,2021186,362082
2025-5-1 15:00,2050827,362813
2025-5-1 16:00,2082758,363529
2025-5-1 17:00,2119677,364227
2025-5-1 18:00,2162044,364909
2025-5-1 19:00,2199832,365574
2025-5-1 20:00,2224846,366223
2025-5-1 21:00,2254433,366855
2025-5-1 22:00,2280729,367470
2025-5-1 23:00,2306679,368069
2025-5-2 0:00,2335205,368651
2025-5-2 1:00,2375192,369216
2025-5-2 2:00,2405741,369765
2025-5-2 3:00,2439893,370297
2025-5-2 4:00,2478625,370813
2025-5-2 5:00,2517696,371312
2025-5-2 6:00,2557463,371794
2025-5-2 7:00,2588786,372259
2025-5-2 8:00,2623825,372709
2025-5-2 9:00,2657241,373141
2025-5-2 10:00,2690766,373557
2025-5-2 11:00,2723143,373956
2025-5-2 12:00,2753811,374338
2025-5-2 13:00,2785407,374704
