Timestamp,Thpt,Cover
2025-4-29 14:00,13450,118786
2025-4-29 15:00,75011,235605
2025-4-29 16:00,121696,278359
2025-4-29 17:00,160066,289265
2025-4-29 18:00,185592,294543
2025-4-29 19:00,216653,299260
2025-4-29 20:00,249143,304296
2025-4-29 21:00,281963,308961
2025-4-29 22:00,315180,313807
2025-4-29 23:00,354062,317677
2025-4-30 0:00,399082,321473
2025-4-30 1:00,444680,324544
2025-4-30 2:00,492909,327206
2025-4-30 3:00,537936,329738
2025-4-30 4:00,577506,331959
2025-4-30 5:00,623440,333853
2025-4-30 6:00,664654,335739
2025-4-30 7:00,708128,337558
2025-4-30 8:00,753347,338732
2025-4-30 9:00,804339,339990
2025-4-30 10:00,845957,341159
2025-4-30 11:00,890750,341967
2025-4-30 12:00,938014,343174
2025-4-30 13:00,980903,344228
2025-4-30 14:00,1028574,345358
2025-4-30 15:00,1072413,345878
2025-4-30 16:00,1119519,346905
2025-4-30 17:00,1159227,347787
2025-4-30 18:00,1203627,348757
2025-4-30 19:00,1248120,349837
2025-4-30 20:00,1294512,350901
2025-4-30 21:00,1343506,351948
2025-4-30 22:00,1390151,352977
2025-4-30 23:00,1436511,353990
2025-5-1 0:00,1481797,354986
2025-5-1 1:00,1524261,355965
2025-5-1 2:00,1562419,356928
2025-5-1 3:00,1609858,357873
2025-5-1 4:00,1657857,358802
2025-5-1 5:00,1700093,359713
2025-5-1 6:00,1741430,360608
2025-5-1 7:00,1780690,361486
2025-5-1 8:00,1827189,362347
2025-5-1 9:00,1869001,363191
2025-5-1 10:00,1915450,364018
2025-5-1 11:00,1963477,364828
2025-5-1 12:00,1992339,365622
2025-5-1 13:00,2020378,366398
2025-5-1 14:00,2051354,367158
2025-5-1 15:00,2081443,367901
2025-5-1 16:00,2113857,368627
2025-5-1 17:00,2151335,369336
2025-5-1 18:00,2194343,370028
2025-5-1 19:00,2232702,370703
2025-5-1 20:00,2258094,371362
2025-5-1 21:00,2288129,372003
2025-5-1 22:00,2314823,372628
2025-5-1 23:00,2341165,373236
2025-5-2 0:00,2370122,373826
2025-5-2 1:00,2410714,374400
2025-5-2 2:00,2441725,374957
2025-5-2 3:00,2476393,375498
2025-5-2 4:00,2515711,376021
2025-5-2 5:00,2555373,376527
2025-5-2 6:00,2595742,377017
2025-5-2 7:00,2627538,377490
2025-5-2 8:00,2663107,377946
2025-5-2 9:00,2697028,378384
2025-5-2 10:00,2731061,378807
2025-5-2 11:00,2763927,379212
2025-5-2 12:00,2795059,379600
2025-5-2 13:00,2827133,379971
