Timestamp,Thpt,Cover
2025-5-11 21:00,199187,91866
2025-5-11 22:00,510057,102364
2025-5-11 23:00,747123,104892
2025-5-12 0:00,1025978,106199
2025-5-12 1:00,1254566,106585
2025-5-12 2:00,1495909,107224
2025-5-12 3:00,1756942,107528
2025-5-12 4:00,1993449,107867
2025-5-12 5:00,2222318,108016
2025-5-12 6:00,2465740,108173
2025-5-12 7:00,2694528,108271
2025-5-12 8:00,2902887,108416
2025-5-12 9:00,3126697,108607
2025-5-12 10:00,3372638,108719
2025-5-12 11:00,3590733,108767
2025-5-12 12:00,3828653,108814
2025-5-12 13:00,4081959,108993
2025-5-12 14:00,4327772,109336
2025-5-12 15:00,4543645,109460
2025-5-12 16:00,4811629,109505
2025-5-12 17:00,5024528,109459
2025-5-12 18:00,5266751,109407
2025-5-12 19:00,5505031,109381
2025-5-12 20:00,5727315,109398
2025-5-12 21:00,5939277,109432
2025-5-12 22:00,6169974,109488
2025-5-12 23:00,6407865,109512
2025-5-13 0:00,6616613,109568
2025-5-13 1:00,6839410,109684
2025-5-13 2:00,7076934,109685
2025-5-13 3:00,7320601,109720
2025-5-13 4:00,7574304,109776
2025-5-13 5:00,7805949,109798
2025-5-13 6:00,8033708,109855
2025-5-13 7:00,8298321,109884
2025-5-13 8:00,8513166,109908
2025-5-13 9:00,8743163,110022
2025-5-13 10:00,8944549,110043
2025-5-13 11:00,9151149,110064
2025-5-13 12:00,9359549,110111
2025-5-13 13:00,9579670,110117
2025-5-13 14:00,9830716,110163
2025-5-13 15:00,10017884,110173
2025-5-13 16:00,10231770,110200
2025-5-13 17:00,10454981,110213
2025-5-13 18:00,10672061,110269
2025-5-13 19:00,10881077,110276
2025-5-13 20:00,11112466,110287
2025-5-13 21:00,11342264,110319
2025-5-13 22:00,11552671,110357
2025-5-13 23:00,11807991,110385
2025-5-14 0:00,12039800,110397
2025-5-14 1:00,12264675,110427
2025-5-14 2:00,12526805,110441
2025-5-14 3:00,12783359,110499
2025-5-14 4:00,13016819,110503
2025-5-14 5:00,13275004,110506
2025-5-14 6:00,13528655,110524
2025-5-14 7:00,13763694,110525
2025-5-14 8:00,13990887,110557
2025-5-14 9:00,14221470,110562
2025-5-14 10:00,14468405,110574
2025-5-14 11:00,14704078,110595
2025-5-14 12:00,14930053,110599
2025-5-14 13:00,15181728,110649
2025-5-14 14:00,15420083,110675
2025-5-14 15:00,15629392,110686
2025-5-14 16:00,15872557,110709
2025-5-14 17:00,16132061,110718
2025-5-14 18:00,16365144,110720
2025-5-14 19:00,16612787,110728
2025-5-14 20:00,16838829,110734
,0,0
