Timestamp,Thpt,Cover
2025-5-20 7:00,135134,73842
2025-5-20 8:00,246035,79507
2025-5-20 9:00,342732,82511
2025-5-20 10:00,429091,84584
2025-5-20 11:00,545443,87011
2025-5-20 12:00,677994,89642
2025-5-20 13:00,788734,90944
2025-5-20 14:00,911885,92494
2025-5-20 15:00,1031871,93520
2025-5-20 16:00,1146927,95579
2025-5-20 17:00,1260004,96442
2025-5-20 18:00,1366122,97248
2025-5-20 19:00,1453357,97736
2025-5-20 20:00,1533233,98065
2025-5-20 21:00,1614536,98727
2025-5-20 22:00,1694790,99537
2025-5-20 23:00,1814443,100146
2025-5-21 0:00,1928694,100759
2025-5-21 1:00,2028310,101229
2025-5-21 2:00,2118085,101562
2025-5-21 3:00,2211011,101807
2025-5-21 4:00,2296347,102148
2025-5-21 5:00,2404200,102574
2025-5-21 6:00,2518538,103017
2025-5-21 7:00,2634208,103489
2025-5-21 8:00,2750067,103835
2025-5-21 9:00,2855112,104062
2025-5-21 10:00,2968244,104406
2025-5-21 11:00,3082968,104631
2025-5-21 12:00,3198760,104877
2025-5-21 13:00,3315067,105241
2025-5-21 14:00,3434006,105446
2025-5-21 15:00,3547738,105698
2025-5-21 16:00,3659642,106046
2025-5-21 17:00,3793744,106335
2025-5-21 18:00,3903069,106543
2025-5-21 19:00,4022141,106737
2025-5-21 20:00,4142399,107042
2025-5-21 21:00,4263113,107309
2025-5-21 22:00,4375309,107512
2025-5-21 23:00,4492883,107845
2025-5-22 0:00,4602798,108005
2025-5-22 1:00,4709552,108192
2025-5-22 2:00,4826241,108396
2025-5-22 3:00,4935413,108668
2025-5-22 4:00,5041346,108997
2025-5-22 5:00,5162157,109303
2025-5-22 6:00,5279000,109527
2025-5-22 7:00,5395323,109659
2025-5-22 8:00,5514510,109817
2025-5-22 9:00,5628358,110020
2025-5-22 10:00,5742957,110296
2025-5-22 11:00,5866271,110490
2025-5-22 12:00,5980978,110631
2025-5-22 13:00,6086346,110864
2025-5-22 14:00,6166173,110978
2025-5-22 15:00,6242134,111206
2025-5-22 16:00,6318335,111337
2025-5-22 17:00,6388771,111710
2025-5-22 18:00,6470331,111804
2025-5-22 19:00,6569405,111986
2025-5-22 20:00,6656034,112203
2025-5-22 21:00,6762540,112233
2025-5-22 22:00,6840772,112378
2025-5-22 23:00,6921077,112509
2025-5-23 0:00,7001201,112723
2025-5-23 1:00,7077573,113028
2025-5-23 2:00,7156135,113070
2025-5-23 3:00,7234286,113156
2025-5-23 4:00,7313470,113252
2025-5-23 5:00,7387017,113368
2025-5-23 6:00,7462848,113659
